,seed,model,rmsd_gr,rmsd_i2,rank,plddt,trial,scale,asp,phe
795,49,3,3.742524862,17.36079025,156,87.8,Anc-AS,256:512 Second Replicate,49.71725082,-126.6811066
796,52,3,10.07858086,13.65655994,157,87.8,Anc-AS,256:512 Second Replicate,20.61138344,-142.4861755
797,55,3,9.772950172,15.19183731,158,87.8,Anc-AS,256:512 Second Replicate,21.77833557,-142.7945557
798,41,3,10.4220953,14.64404869,159,87.4,Anc-AS,256:512 Second Replicate,21.14360428,-135.9003296
799,63,3,10.46907616,13.66875935,160,87.2,Anc-AS,256:512 Second Replicate,18.72498703,-143.4094696
800,89,2,0,18.16591835,1,91.4,Anc-AS,256:512 Third Replicate,59.11455536,-128.968277
801,71,2,0.154569805,18.21261406,2,91.4,Anc-AS,256:512 Third Replicate,56.72056961,-132.3704987
802,76,4,0.448853791,18.09926605,3,91.4,Anc-AS,256:512 Third Replicate,60.72312927,-128.6638794
803,89,4,0.373143196,18.15420341,4,91.3,Anc-AS,256:512 Third Replicate,60.68922424,-126.5500488
804,84,4,0.467380673,18.13777733,5,91.3,Anc-AS,256:512 Third Replicate,56.07628632,-130.20578
805,71,4,0.264976978,18.16385269,6,91.3,Anc-AS,256:512 Third Replicate,57.06560898,-129.920929
806,85,4,0.531514287,18.09898949,7,91.3,Anc-AS,256:512 Third Replicate,57.52067184,-127.9661789
807,67,4,0.421427697,18.12077713,8,91.2,Anc-AS,256:512 Third Replicate,57.37273407,-129.1223907
808,72,4,0.558499694,18.16881752,9,91.2,Anc-AS,256:512 Third Replicate,61.76976013,-127.9231033
809,94,4,0.431673408,18.08828354,10,91.2,Anc-AS,256:512 Third Replicate,59.47303391,-128.7081604
810,81,2,0.327327609,18.13230133,11,91.2,Anc-AS,256:512 Third Replicate,58.71268082,-128.7631378
811,80,2,0.211887866,18.13575745,12,91.2,Anc-AS,256:512 Third Replicate,60.60507584,-130.0736389
812,88,4,0.393388718,18.07423973,13,91.2,Anc-AS,256:512 Third Replicate,60.24827957,-127.6866684
813,80,4,0.500395536,18.05788231,14,91.1,Anc-AS,256:512 Third Replicate,60.8065567,-126.6284714
814,78,4,0.440160125,18.09897995,15,91.1,Anc-AS,256:512 Third Replicate,59.07651901,-128.5885315
815,68,4,0.4512043,18.06990242,16,91,Anc-AS,256:512 Third Replicate,57.7612915,-126.9757309
816,78,2,0.197111979,18.19384956,17,90.9,Anc-AS,256:512 Third Replicate,57.80609131,-132.3406525
817,76,2,0.287517399,18.15843201,18,90.9,Anc-AS,256:512 Third Replicate,58.95161438,-132.478302
818,95,2,0.197676539,18.15853691,19,90.9,Anc-AS,256:512 Third Replicate,58.97170258,-131.3892059
819,75,2,0.312807471,18.14486694,20,90.9,Anc-AS,256:512 Third Replicate,58.63928986,-129.0438995
820,82,4,0.558826685,18.04006577,21,90.9,Anc-AS,256:512 Third Replicate,59.54358673,-129.2349396
821,69,4,0.372316539,18.07084274,22,90.9,Anc-AS,256:512 Third Replicate,57.67100143,-129.5120239
822,82,2,0.232786149,18.17518806,23,90.9,Anc-AS,256:512 Third Replicate,58.13097382,-130.0879669
823,89,5,0.422079653,18.12313652,24,90.8,Anc-AS,256:512 Third Replicate,33.78538132,-125.7793961
824,72,2,0.239347994,18.23240662,25,90.8,Anc-AS,256:512 Third Replicate,60.16191864,-131.4522705
825,83,2,0.180985853,18.26123619,26,90.7,Anc-AS,256:512 Third Replicate,60.20915604,-130.1619415
826,67,2,0.252702534,18.14953995,27,90.6,Anc-AS,256:512 Third Replicate,56.73896027,-132.0809174
827,89,1,0.276320964,18.14995766,28,90.6,Anc-AS,256:512 Third Replicate,58.44733047,-128.4542236
828,87,4,0.404036164,18.08878326,29,90.6,Anc-AS,256:512 Third Replicate,59.96989441,-128.6203003
829,90,4,0.437175691,18.08018684,30,90.6,Anc-AS,256:512 Third Replicate,57.55460358,-127.7273941
830,75,4,0.522704184,18.04191017,31,90.4,Anc-AS,256:512 Third Replicate,61.17964935,-125.6037674
831,74,2,0.252431691,18.16511154,32,90.4,Anc-AS,256:512 Third Replicate,55.68836212,-130.540863
832,68,2,0.236056432,18.22464943,33,90.4,Anc-AS,256:512 Third Replicate,55.70028305,-130.035141
833,70,4,0.454745531,18.14142227,34,90.4,Anc-AS,256:512 Third Replicate,58.49156952,-129.4703522
834,74,4,0.651537418,18.04644966,35,90.4,Anc-AS,256:512 Third Replicate,56.58430099,-127.7026138
835,93,4,0.472748518,18.1473217,36,90.3,Anc-AS,256:512 Third Replicate,57.4330101,-127.4458389
836,91,4,0.510166407,18.11265564,37,90.2,Anc-AS,256:512 Third Replicate,58.80546188,-127.1819458
837,81,3,0.589565456,17.86570168,38,90.2,Anc-AS,256:512 Third Replicate,56.45671844,-126.1958847
838,94,2,0.298566133,18.13262558,39,90.2,Anc-AS,256:512 Third Replicate,58.4848938,-130.8424377
839,89,3,0.42891863,17.96749496,40,90.2,Anc-AS,256:512 Third Replicate,57.74743271,-127.6870804
840,83,1,0.274566263,18.18154716,41,90.2,Anc-AS,256:512 Third Replicate,60.72584534,-127.6265411
841,66,2,0.341549248,18.09288406,42,90.2,Anc-AS,256:512 Third Replicate,58.27685547,-131.0737152
842,84,2,0.376273572,18.08179855,43,90.2,Anc-AS,256:512 Third Replicate,53.89506912,-133.3317108
843,70,2,0.277340889,18.21254539,44,90.2,Anc-AS,256:512 Third Replicate,59.19857407,-131.3399811
844,86,4,0.556716025,18.07916069,45,90.1,Anc-AS,256:512 Third Replicate,58.50444412,-131.1314697
845,92,2,0.273024648,18.1855278,46,90.1,Anc-AS,256:512 Third Replicate,59.12576294,-130.3570404
846,65,2,0.275619507,18.13862991,47,90,Anc-AS,256:512 Third Replicate,52.51470184,-132.6876526
847,66,1,0.521308124,17.98505402,48,89.9,Anc-AS,256:512 Third Replicate,53.22499084,-128.5928192
848,76,5,0.5922876,18.04507828,49,89.9,Anc-AS,256:512 Third Replicate,31.0113945,-131.1003418
849,86,2,0.244766772,18.19374275,50,89.9,Anc-AS,256:512 Third Replicate,55.78540039,-134.4115753
850,64,2,0.310542792,18.22900581,51,89.9,Anc-AS,256:512 Third Replicate,56.18622971,-131.0550079
851,76,1,0.432134181,18.03865242,52,89.9,Anc-AS,256:512 Third Replicate,56.0667305,-131.6627197
852,64,4,0.543980479,18.11587143,53,89.8,Anc-AS,256:512 Third Replicate,58.98910522,-128.9329071
853,95,1,0.424195826,18.02321815,54,89.8,Anc-AS,256:512 Third Replicate,57.81755066,-129.3657684
854,90,2,0.328303277,18.17752266,55,89.8,Anc-AS,256:512 Third Replicate,56.76540756,-130.3190918
855,92,4,1.031583428,17.91046143,56,89.8,Anc-AS,256:512 Third Replicate,61.82168198,-126.4006271
856,74,1,0.482610017,18.00215912,57,89.8,Anc-AS,256:512 Third Replicate,53.4769516,-129.6348114
857,85,2,0.319480538,18.25873947,58,89.8,Anc-AS,256:512 Third Replicate,56.82384872,-130.2885437
858,77,1,0.398871958,18.03529549,59,89.7,Anc-AS,256:512 Third Replicate,56.74920654,-130.604248
859,77,4,0.675096929,18.00022697,60,89.7,Anc-AS,256:512 Third Replicate,58.12868118,-130.5673218
860,83,4,1.843610764,18.21772766,61,89.6,Anc-AS,256:512 Third Replicate,59.96523666,-128.041153
861,68,1,0.471433699,18.08708572,62,89.6,Anc-AS,256:512 Third Replicate,55.12303543,-126.6549454
862,80,1,0.463370413,17.99487686,63,89.6,Anc-AS,256:512 Third Replicate,58.87554169,-128.5889435
863,71,1,0.574328899,18.03523254,64,89.6,Anc-AS,256:512 Third Replicate,54.19974899,-132.8726959
864,84,1,0.525589347,18.07581902,65,89.6,Anc-AS,256:512 Third Replicate,53.29344177,-133.3911438
865,66,4,0.881151795,17.95724678,66,89.6,Anc-AS,256:512 Third Replicate,55.82772446,-128.4876862
866,69,2,0.59239763,18.02740288,67,89.5,Anc-AS,256:512 Third Replicate,54.35732269,-133.453186
867,72,1,0.477175683,18.12489319,68,89.4,Anc-AS,256:512 Third Replicate,59.53222275,-128.9971161
868,74,3,0.586075604,17.93097305,69,89.4,Anc-AS,256:512 Third Replicate,53.78273392,-130.9346466
869,75,1,0.64757663,17.93209267,70,89.4,Anc-AS,256:512 Third Replicate,55.98593903,-126.1980209
870,73,4,2.132932901,17.78906822,71,89.4,Anc-AS,256:512 Third Replicate,55.44538879,-131.2134552
871,76,3,0.699785233,17.9738369,72,89.4,Anc-AS,256:512 Third Replicate,51.25839233,-133.6430359
872,95,4,0.931637049,17.65508461,73,89.4,Anc-AS,256:512 Third Replicate,54.81452942,-130.5704041
873,67,5,1.279382467,17.98114777,74,89.4,Anc-AS,256:512 Third Replicate,30.5234127,-128.9708252
874,70,1,0.461071163,18.04879379,75,89.4,Anc-AS,256:512 Third Replicate,57.52598572,-131.2900543
875,65,1,1.623188496,18.2325573,76,89.4,Anc-AS,256:512 Third Replicate,51.23049545,-130.6965942
876,79,2,1.346008301,18.04270363,77,89.3,Anc-AS,256:512 Third Replicate,57.23082733,-130.350235
877,79,4,2.620556593,17.72302818,78,89.3,Anc-AS,256:512 Third Replicate,56.57999802,-129.5096283
878,72,5,1.601673245,17.98358536,79,89.3,Anc-AS,256:512 Third Replicate,32.00172043,-127.6566315
879,83,5,2.82829833,18.23110771,80,89.3,Anc-AS,256:512 Third Replicate,31.62049675,-127.7449722
880,92,1,0.642442644,18.00081635,81,89.3,Anc-AS,256:512 Third Replicate,57.63702393,-129.9830017
881,82,5,0.911784053,17.8965416,82,89.2,Anc-AS,256:512 Third Replicate,32.58352661,-128.9453888
882,87,5,4.706139088,16.48239326,83,89.2,Anc-AS,256:512 Third Replicate,30.93325043,-126.252739
883,84,3,0.847054064,17.91967964,84,89.2,Anc-AS,256:512 Third Replicate,51.56784058,-132.3038025
884,75,3,0.671173215,17.87294197,85,89.2,Anc-AS,256:512 Third Replicate,55.96202087,-127.1059265
885,67,1,1.707421303,17.86992264,86,89.2,Anc-AS,256:512 Third Replicate,54.42736816,-131.5999298
886,74,5,1.0089674,18.00386238,87,89.1,Anc-AS,256:512 Third Replicate,29.54129219,-125.95298
887,87,1,1.710077882,18.06276512,88,89.1,Anc-AS,256:512 Third Replicate,58.85788345,-126.7393494
888,78,5,3.698285103,17.19031715,89,89.1,Anc-AS,256:512 Third Replicate,27.70988846,-129.097168
889,68,5,0.96763742,18.07982254,90,89.1,Anc-AS,256:512 Third Replicate,28.93347359,-127.4229126
890,91,2,3.246045351,17.44537354,91,89.1,Anc-AS,256:512 Third Replicate,57.51562881,-130.9743652
891,65,5,2.687853813,18.04227829,92,89.1,Anc-AS,256:512 Third Replicate,29.13434982,-129.6526947
892,72,3,1.92275548,17.97681618,93,89.1,Anc-AS,256:512 Third Replicate,56.91372681,-130.3471832
893,79,1,1.982042313,18.13995934,94,89.1,Anc-AS,256:512 Third Replicate,56.92376328,-128.3523712
894,88,5,4.369028091,16.70236015,95,89.1,Anc-AS,256:512 Third Replicate,30.34475899,-127.2092514
895,64,1,0.54243809,18.01425362,96,89,Anc-AS,256:512 Third Replicate,56.34844589,-128.5300751
896,88,2,4.258252621,16.90589714,97,89,Anc-AS,256:512 Third Replicate,59.88792419,-129.6347504
897,86,5,11.01930809,13.19763279,98,89,Anc-AS,256:512 Third Replicate,16.25498772,-140.3130188
898,75,5,3.036896706,17.65435982,99,89,Anc-AS,256:512 Third Replicate,30.81490707,-122.3973846
899,79,5,3.637145758,17.65068054,100,88.9,Anc-AS,256:512 Third Replicate,28.19238472,-127.6316452
900,87,2,3.106948614,17.64331627,101,88.9,Anc-AS,256:512 Third Replicate,58.3455658,-130.1562195
901,71,5,3.77112627,17.23843765,102,88.9,Anc-AS,256:512 Third Replicate,27.73768806,-128.4223938
902,81,1,0.589807332,17.93100166,103,88.9,Anc-AS,256:512 Third Replicate,54.69900513,-128.7315521
903,90,1,0.675757885,17.94524765,104,88.9,Anc-AS,256:512 Third Replicate,54.20362854,-129.0739441
904,73,2,2.406046391,17.9699707,105,88.9,Anc-AS,256:512 Third Replicate,55.34868622,-132.4061279
905,77,5,3.004487753,17.736166,106,88.9,Anc-AS,256:512 Third Replicate,31.50836563,-127.7347794
906,64,5,3.095584631,17.65092468,107,88.9,Anc-AS,256:512 Third Replicate,29.3940258,-127.464035
907,94,1,0.65196836,17.89590836,108,88.9,Anc-AS,256:512 Third Replicate,54.37467194,-128.0343933
908,80,5,3.444603205,17.92506409,109,88.8,Anc-AS,256:512 Third Replicate,31.27397537,-128.928833
909,66,5,1.301104784,17.95305824,110,88.8,Anc-AS,256:512 Third Replicate,27.50559425,-128.1725464
910,69,5,1.687972426,17.70237541,111,88.8,Anc-AS,256:512 Third Replicate,29.57499313,-129.2324066
911,94,5,2.971071005,18.09581184,112,88.8,Anc-AS,256:512 Third Replicate,27.06588173,-129.7650452
912,66,3,1.036498547,17.76333809,113,88.8,Anc-AS,256:512 Third Replicate,52.15175629,-129.8263245
913,91,1,2.465996027,17.8072834,114,88.7,Anc-AS,256:512 Third Replicate,58.38157654,-128.2873688
914,91,5,3.984612942,17.28709602,115,88.6,Anc-AS,256:512 Third Replicate,27.19112587,-128.341507
915,77,2,3.349287987,17.54353523,116,88.6,Anc-AS,256:512 Third Replicate,56.11639023,-131.7677307
916,73,5,3.311730623,17.7062664,117,88.5,Anc-AS,256:512 Third Replicate,25.14172173,-128.9311218
917,79,3,1.825033545,17.6504364,118,88.5,Anc-AS,256:512 Third Replicate,50.90190887,-128.8069916
918,83,3,4.250835896,17.34926605,119,88.5,Anc-AS,256:512 Third Replicate,55.95531082,-128.8696594
919,85,1,2.30107832,18.11501312,120,88.4,Anc-AS,256:512 Third Replicate,57.40766525,-128.0986328
920,92,5,4.316911221,17.26709175,121,88.3,Anc-AS,256:512 Third Replicate,29.36907196,-124.5442352
921,86,1,1.476080179,17.87833786,122,88.3,Anc-AS,256:512 Third Replicate,54.71052551,-131.3377075
922,65,3,0.805746853,17.79543686,123,88.3,Anc-AS,256:512 Third Replicate,48.53772354,-132.82341
923,65,4,4.057347775,17.38151169,124,88.2,Anc-AS,256:512 Third Replicate,51.39629745,-130.3901978
924,81,4,1.432325721,17.30539894,125,88.2,Anc-AS,256:512 Third Replicate,24.66439247,-152.3516388
925,88,1,0.979888141,17.86482811,126,88.2,Anc-AS,256:512 Third Replicate,56.84929276,-128.4789734
926,70,5,3.231238365,18.26431465,127,88.2,Anc-AS,256:512 Third Replicate,26.82587051,-130.2792816
927,68,3,0.885434151,17.87559319,128,88.1,Anc-AS,256:512 Third Replicate,50.96609116,-129.0283661
928,69,3,2.134734392,17.53016853,129,88.1,Anc-AS,256:512 Third Replicate,52.04026794,-131.5370026
929,69,1,0.782578766,17.746418,130,88.1,Anc-AS,256:512 Third Replicate,52.50798035,-132.4812927
930,90,5,4.363582134,16.84036064,131,88.1,Anc-AS,256:512 Third Replicate,28.94781303,-128.2419128
931,93,5,4.807303429,16.67965698,132,88.1,Anc-AS,256:512 Third Replicate,28.86626434,-124.9822693
932,80,3,3.988603115,17.11549568,133,88,Anc-AS,256:512 Third Replicate,54.06848145,-130.3995972
933,84,5,4.218293667,17.22146416,134,87.9,Anc-AS,256:512 Third Replicate,24.21763229,-130.0490417
934,78,1,2.180731535,17.77275658,135,87.9,Anc-AS,256:512 Third Replicate,54.71836472,-132.3373108
935,92,3,5.030618191,17.16198158,136,87.9,Anc-AS,256:512 Third Replicate,52.78142929,-129.783783
936,91,3,3.166452885,17.50797462,137,87.9,Anc-AS,256:512 Third Replicate,27.55508804,-129.4855499
937,93,1,1.671424866,17.92312241,138,87.9,Anc-AS,256:512 Third Replicate,54.67029572,-127.9237061
938,87,3,3.23192215,17.45626831,139,87.8,Anc-AS,256:512 Third Replicate,52.07821274,-127.6512222
939,93,2,4.932944775,16.25405693,140,87.7,Anc-AS,256:512 Third Replicate,54.47172546,-130.1752625
940,71,3,9.347130775,15.54775047,141,87.7,Anc-AS,256:512 Third Replicate,48.71640778,-127.7062759
941,67,3,10.58345222,12.53883934,142,87.6,Anc-AS,256:512 Third Replicate,17.54701805,-141.9979401
942,64,3,2.874470949,17.77810478,143,87.6,Anc-AS,256:512 Third Replicate,52.92092896,-129.2257538
943,95,5,10.79133797,13.53506565,144,87.4,Anc-AS,256:512 Third Replicate,18.04180145,-142.2039948
944,88,3,4.076849461,16.98988914,145,87.3,Anc-AS,256:512 Third Replicate,53.05867767,-128.0372009
945,85,5,6.975162983,16.64258957,146,0,Anc-AS,256:512 Third Replicate,29.25030899,-127.2480392
946,82,1,2.434635878,17.65372849,147,0,Anc-AS,256:512 Third Replicate,55.77206802,-131.3045044
947,95,3,10.08913326,13.321805,148,0,Anc-AS,256:512 Third Replicate,20.75364685,-141.686615
948,77,3,6.247452259,16.74017715,149,0,Anc-AS,256:512 Third Replicate,47.20603943,-126.6572952
949,86,3,10.66675091,13.20884514,150,0,Anc-AS,256:512 Third Replicate,19.25896263,-143.3242645
950,73,3,10.4066391,13.24949932,151,0,Anc-AS,256:512 Third Replicate,21.48084831,-142.5666809
951,93,3,7.909286022,15.0732317,152,0,Anc-AS,256:512 Third Replicate,49.69616699,-123.981636
952,73,1,2.661398411,17.86573792,153,0,Anc-AS,256:512 Third Replicate,51.98129654,-129.917923
953,90,3,10.8739624,12.7825079,154,0,Anc-AS,256:512 Third Replicate,18.85550308,-139.120575
954,81,5,10.63801289,13.46616936,155,0,Anc-AS,256:512 Third Replicate,19.24357224,-136.1520844
955,70,3,3.952262402,17.50223923,156,0,Anc-AS,256:512 Third Replicate,50.48173523,-130.6136322
956,85,3,10.31562138,14.22939014,157,0,Anc-AS,256:512 Third Replicate,16.28782463,-143.9092407
957,82,3,10.49553108,13.72959423,158,0,Anc-AS,256:512 Third Replicate,18.41078186,-143.0826569
958,78,3,10.78988838,13.92689419,159,0,Anc-AS,256:512 Third Replicate,17.71694756,-146.2487793
959,94,3,10.27833652,13.93790817,160,0,Anc-AS,256:512 Third Replicate,19.32123756,-146.2801056
960,14,4,0,18.17171288,1,93.6,Abl1,256:512 First Replicate,62.11512756,-126.685585
961,7,4,0.170871943,18.0765152,2,93.1,Abl1,256:512 First Replicate,61.54070282,-125.8542709
962,28,4,0.254235595,18.10791397,3,93.1,Abl1,256:512 First Replicate,59.18424606,-127.9906693
963,0,4,0.158368796,18.13990021,4,92.9,Abl1,256:512 First Replicate,59.32756424,-126.553894
964,25,4,0.183669284,18.10402679,5,92.9,Abl1,256:512 First Replicate,60.0030899,-127.836319
965,7,2,0.309708774,18.06731987,6,92.9,Abl1,256:512 First Replicate,62.47060394,-126.5615463
966,19,4,0.210955277,18.14880753,7,92.8,Abl1,256:512 First Replicate,60.12924957,-126.2321548
967,5,4,0.196991429,18.13253212,8,92.8,Abl1,256:512 First Replicate,61.0292511,-124.799469
968,27,4,0.190780759,18.13569832,9,92.7,Abl1,256:512 First Replicate,61.82444763,-128.4878998
969,29,4,0.341210157,18.06003761,10,92.7,Abl1,256:512 First Replicate,60.2827034,-126.7257843
970,3,4,0.261723459,18.06651497,11,92.7,Abl1,256:512 First Replicate,62.07863998,-124.666687
971,25,2,0.261322767,18.12415314,12,92.7,Abl1,256:512 First Replicate,58.15937424,-131.7384033
972,12,4,0.212568253,18.1274929,13,92.6,Abl1,256:512 First Replicate,61.72724533,-124.345726
973,24,4,0.222397119,18.08231354,14,92.6,Abl1,256:512 First Replicate,64.10929108,-123.9948959
974,18,4,0.439437181,18.0762558,15,92.6,Abl1,256:512 First Replicate,59.72835159,-126.3085022
975,26,4,0.215315267,18.16708565,16,92.5,Abl1,256:512 First Replicate,58.33870316,-126.8552475
976,3,2,0.280211329,18.12717819,17,92.4,Abl1,256:512 First Replicate,60.9762764,-126.3569031
977,2,4,0.23452659,18.18069458,18,92.4,Abl1,256:512 First Replicate,59.45979691,-126.689064
978,0,2,0.246128291,18.12407303,19,92.4,Abl1,256:512 First Replicate,59.84321594,-126.888382
979,2,2,0.239196166,18.17528915,20,92.4,Abl1,256:512 First Replicate,57.63902283,-129.0045471
980,16,4,0.327925533,18.06051445,21,92.3,Abl1,256:512 First Replicate,58.19233704,-127.4992752
981,14,2,0.245449021,18.13628387,22,92.3,Abl1,256:512 First Replicate,60.6137619,-128.873291
982,22,4,0.459644079,17.97193146,23,92.3,Abl1,256:512 First Replicate,60.15504837,-127.3459549
983,6,4,0.382995665,18.002882,24,92.2,Abl1,256:512 First Replicate,62.52187729,-125.2175598
984,20,4,0.288806975,18.09763718,25,92.2,Abl1,256:512 First Replicate,59.41658783,-127.3747253
985,10,2,0.307912618,18.03434753,26,92.2,Abl1,256:512 First Replicate,56.59013748,-131.0405884
986,14,5,0.461006731,17.98507881,27,92.2,Abl1,256:512 First Replicate,31.54124641,-129.1873474
987,10,4,0.378288448,17.9363575,28,92.2,Abl1,256:512 First Replicate,60.36525345,-124.6803894
988,21,4,0.316015482,18.07957458,29,92.2,Abl1,256:512 First Replicate,60.62455368,-126.5828018
989,4,4,0.408413529,18.01988792,30,92.1,Abl1,256:512 First Replicate,59.26691818,-125.2636032
990,22,2,0.371495992,18.00749779,31,92.1,Abl1,256:512 First Replicate,55.04548645,-126.2314606
991,23,1,0.298142016,18.01326752,32,92.1,Abl1,256:512 First Replicate,59.01522446,-126.9642792
992,13,4,0.371859282,18.06779671,33,92.1,Abl1,256:512 First Replicate,63.56193161,-123.7965622
993,13,2,0.289678395,18.04921913,34,92.1,Abl1,256:512 First Replicate,62.34906006,-126.2342987
994,19,2,0.290988982,18.16730309,35,92,Abl1,256:512 First Replicate,61.24985123,-128.2067413
995,21,2,0.265480161,18.12379074,36,92,Abl1,256:512 First Replicate,58.91792297,-128.0591583
996,18,2,0.321233451,18.11113739,37,92,Abl1,256:512 First Replicate,57.71374512,-129.0843964
997,23,2,0.396519363,17.98019028,38,92,Abl1,256:512 First Replicate,59.49539566,-128.0061798
998,8,4,0.545402646,17.95868301,39,92,Abl1,256:512 First Replicate,60.22496033,-125.7203827
999,23,4,0.35213834,17.98181152,40,92,Abl1,256:512 First Replicate,59.84878922,-127.5896835
1000,31,4,0.494985789,17.92206573,41,91.9,Abl1,256:512 First Replicate,58.44107056,-128.7328339
1001,12,2,0.275978833,18.08114815,42,91.9,Abl1,256:512 First Replicate,60.43149185,-126.74189
1002,6,5,0.425968707,18.04968071,43,91.9,Abl1,256:512 First Replicate,31.45431137,-127.2790985
1003,5,2,0.295899034,18.19684982,44,91.9,Abl1,256:512 First Replicate,57.50304031,-127.2663803
1004,24,2,0.318754733,18.0606041,45,91.9,Abl1,256:512 First Replicate,62.44665146,-126.2927399
1005,12,1,0.261421025,18.08049583,46,91.9,Abl1,256:512 First Replicate,58.36705399,-128.6345367
1006,11,4,0.312266141,18.10486984,47,91.8,Abl1,256:512 First Replicate,56.49986267,-128.3231049
1007,1,4,0.771047711,17.90175438,48,91.8,Abl1,256:512 First Replicate,60.81986237,-125.9766388
1008,26,2,0.354066163,18.03103828,49,91.8,Abl1,256:512 First Replicate,55.76049042,-130.0735016
1009,9,4,0.42950803,17.95112419,50,91.7,Abl1,256:512 First Replicate,58.22491837,-126.3163986
1010,5,3,0.341879815,17.98499107,51,91.7,Abl1,256:512 First Replicate,57.08374786,-127.7882233
1011,29,2,0.330239564,18.0716114,52,91.6,Abl1,256:512 First Replicate,59.67517853,-131.3029785
1012,26,5,0.366787791,18.11837387,53,91.6,Abl1,256:512 First Replicate,31.93388367,-126.3931427
1013,23,5,0.46715042,17.96626472,54,91.6,Abl1,256:512 First Replicate,32.13356018,-127.9055939
1014,19,3,0.503741682,17.88654709,55,91.6,Abl1,256:512 First Replicate,55.62291718,-128.2694855
1015,22,1,0.394288898,18.01599121,56,91.6,Abl1,256:512 First Replicate,53.62831116,-129.3213959
1016,25,1,0.241288438,18.11288071,57,91.6,Abl1,256:512 First Replicate,56.452034,-130.8319855
1017,14,1,0.219505727,18.1300354,58,91.6,Abl1,256:512 First Replicate,59.89628601,-127.5437164
1018,4,2,0.243658766,18.11045647,59,91.6,Abl1,256:512 First Replicate,56.48545456,-127.9193192
1019,21,5,0.444324225,18.0809288,60,91.6,Abl1,256:512 First Replicate,29.23518753,-129.5886536
1020,8,5,0.446337402,17.98895264,61,91.6,Abl1,256:512 First Replicate,33.49286652,-125.8548126
1021,15,4,0.67302835,18.08584023,62,91.6,Abl1,256:512 First Replicate,60.96208954,-125.4552231
1022,8,2,0.282639533,18.08276749,63,91.6,Abl1,256:512 First Replicate,59.77514648,-129.2611237
1023,4,1,0.330436587,18.07800293,64,91.5,Abl1,256:512 First Replicate,55.42203903,-130.1524353
1024,7,1,0.379646152,18.00130653,65,91.5,Abl1,256:512 First Replicate,59.98373032,-127.3047791
1025,13,5,0.371481895,18.14807701,66,91.5,Abl1,256:512 First Replicate,32.59313965,-126.5288696
1026,18,1,0.613534629,17.92853355,67,91.4,Abl1,256:512 First Replicate,57.52632523,-128.2415924
1027,16,1,0.450635493,18.07277298,68,91.4,Abl1,256:512 First Replicate,55.22624969,-128.1774292
1028,29,1,0.506005883,18.05193901,69,91.4,Abl1,256:512 First Replicate,56.17294693,-131.4579315
1029,28,2,0.310255855,18.06628227,70,91.4,Abl1,256:512 First Replicate,57.65102386,-129.5654907
1030,7,3,0.690567553,17.80796814,71,91.4,Abl1,256:512 First Replicate,56.90380478,-128.1603699
1031,2,5,0.542071819,18.10032082,72,91.3,Abl1,256:512 First Replicate,31.51909256,-126.5357285
1032,19,5,0.470944673,18.02431107,73,91.3,Abl1,256:512 First Replicate,33.21780396,-126.0313034
1033,0,1,0.43152371,18.0971241,74,91.3,Abl1,256:512 First Replicate,55.6612854,-125.963768
1034,26,1,0.635656536,17.98348236,75,91.2,Abl1,256:512 First Replicate,52.91640091,-128.7483063
1035,31,2,0.414797515,17.98051071,76,91.2,Abl1,256:512 First Replicate,56.94839478,-130.563797
1036,17,1,0.717249155,17.92633247,77,91.2,Abl1,256:512 First Replicate,59.00435638,-125.9317245
1037,17,2,0.437187582,18.01109314,78,91.2,Abl1,256:512 First Replicate,58.43190002,-125.7846146
1038,25,3,0.384352833,17.96764946,79,91.2,Abl1,256:512 First Replicate,52.80228806,-132.5096588
1039,2,1,0.269807011,18.14792633,80,91.2,Abl1,256:512 First Replicate,55.70672607,-127.6657562
1040,17,4,0.643620074,17.92353249,81,91.1,Abl1,256:512 First Replicate,58.89870071,-125.8504715
1041,30,4,0.842689991,17.95955658,82,91.1,Abl1,256:512 First Replicate,58.06438828,-126.108429
1042,3,5,0.791638434,18.04098892,83,91.1,Abl1,256:512 First Replicate,31.48859215,-126.5355377
1043,13,3,0.508053362,17.91356277,84,91.1,Abl1,256:512 First Replicate,59.86924362,-125.7499542
1044,28,5,0.622131646,17.92808723,85,91.1,Abl1,256:512 First Replicate,29.11833954,-131.1530914
1045,24,1,0.507232189,17.95525551,86,91.1,Abl1,256:512 First Replicate,58.4098587,-128.4475708
1046,30,2,0.300901204,18.05648994,87,91.1,Abl1,256:512 First Replicate,55.41139984,-128.352417
1047,15,1,0.455683023,18.13787842,88,91,Abl1,256:512 First Replicate,58.05438232,-128.3583069
1048,28,1,0.596623719,18.06319809,89,90.9,Abl1,256:512 First Replicate,57.71856689,-128.506073
1049,16,2,0.291531086,18.03779602,90,90.9,Abl1,256:512 First Replicate,56.67007446,-127.6851654
1050,1,2,0.403835118,17.97839165,91,90.9,Abl1,256:512 First Replicate,57.94236755,-129.1986694
1051,4,5,0.671457112,17.92353249,92,90.9,Abl1,256:512 First Replicate,29.30802155,-128.1179352
1052,18,5,1.601410985,17.78823471,93,90.9,Abl1,256:512 First Replicate,32.56201935,-129.3351288
1053,16,5,0.703640163,17.96601868,94,90.9,Abl1,256:512 First Replicate,30.15984344,-124.0584183
